lyrics,artist
Drinkin' beer in the hot sun I fought the law and I won I fought the law and I wonI needed sex and I got mine I fought the law and I won I fought the law and I wonThe law don't mean shit if you've got the right friends That's how this country's run Twinkies are the best friend I've ever had I fought the law and I won I fought the law and I wonI blew George & Harvey's brains out with my six-gun I fought the law and I won I fought the law and I wonGonna write my book and make a million I fought the law and I won I fought the law and I wonI'm the new folk hero of the Ku Klux Klan My cop friends think that's fine You can get away with murder if you've got a badge I fought the law and I won I fought the law and I won I fought the law and I wonI am the law So I won,dead kennedys
"So you been to school for a year or two And you know you've seen it all In daddy's car thinkin' you'll go far Back east your type don't crawl Play ethnicky jazz to parade your snazz On your five grand stereo Braggin that you know how the niggers feel cold And the slums got so much soulIt's time to taste what you most fear Right Guard will not help you here Brace yourself, my dearIt's a holiday in Cambodia It's tough kid, but it's life It's a holiday in Cambodia Don't forget to pack a wifeYour a star-belly sneech you suck like a leech You want everyone to act like you Kiss ass while you bitch so you can get rich But your boss gets richer on you Well you'll work harder with a gun in your back For a bowl of rice a day Slave for soldiers til you starve Then your head skewered on a stake Now you can go where people are one Now you can go where they get things done What you need my son:Is a holiday in Cambodia Where people dress in black A holiday in Cambodia Where you'll kiss ass or crackPol Pot, Pol Pot, Pol Pot, Pol Pot [etc.]And it's a holiday in Cambodia Where you'll do what you're told A holiday in Cambodia Where the slums got so much soulI Fought the Law (and I Won) Drinkin' beer in the hot sun I fought the law and I wonI needed sex and I got mine I fought the law and I wonThe law don't mean shit if you've got the right friends That's how the country's run Twinkies are the best friend I've ever had I fought the law And I wonI blew George & Harvey's brains out with my six-gun I fought the law and I wonGonna write my book and make a million I fought the law and I wonI'm the new folk hero of the Ku Klux Klan My cop friends think that's fine You can get away with murder if you've got a badge I fought the law And I won I am the law So I won",dead kennedys
"Hellnation's when they teach us Profiting from greed Hellnation's what they give us Coke, heroin & speedHellnation's when they tell you You gotta go clean up your act You're the one who dragged me here And now you drag me backTo this HellnationProblem is, few care About the people in despair If you help no one You're guilty in the HellnationHellnation's when the president Asks for four more fucking years Hellnation's when he gets it By conning poor people and peersHellnation-got no choice What's the point of trying to vote? When this country makes war We all die in the same boatIn this HellnationProblem is, few care About the people in despair If you help no one You're guilty in the HellnationIt's the only world we've got Let's protect it while we can It's all there is and there ain't no moreHellnation-asking please For a nuclear freeze So the unborn kids Get their chance to live and breatheHellnation asking aid For the minimum wage So the kids of tomorrow Don't wind up slaves to their trade In the HellnationProblem is, few care About the people in despair If you help no one You're guilty in the Hellnation",dead kennedys
"I am your plumber No, I never went away I still bug your bedrooms And pick up everything you say It can be a boring job To moniter all day your excess talkI hear when you're drinking And cheatin' on your lonely wife I play tape recordings of you to my friends at nightWe've got a girl in bed with you You're on a candid camera We just un-elected youI am the owl I seek out the foul Wash 'em away keep America clean For clean livin' folks like meIf you demonstrate against somebody we like I'll slip on my wig And see if I can start a riot Transform you to an angry mob All your leaders go to jail for my jobBut we ain't the Russians Political trials are taboo We've got our secret ways of getting rid of you Fill you full of LSD Turn you loose on a freewayI am the owl I seek out the foul Wash 'em away, keep America clean For clean livin' folks like meSend you spinning, Send you spinning send you spnning all over the freeway spinning on the crowded freeway spinning on the freeway, spinning on the freeway spinning on the freeway, spinning on the freeway spinning on the freeway, spinning on the freeway spinning on the freeway, spinning on the freeway spin, spin, spin, spin, spin, spin, spin Lookout!The press, they never even cared Why a youth leader walked into a speeding car In ten years we'll leak the truth By then it's only so much paperYou know watergate hurt But nothing ever really changed A teeny bit quiter But we still play our little gamesWe still play our little games We still play our little games We still play our little , we still play our little we still play our little, we still play our little games We still play a lot of gamesI am the owl I seek out the foul Wash 'em away Keep America clean For me!",dead kennedys
"I say, come on! To pleasures unknown Where we fly to when we are all bored C'mon for the ride And hop with the jet set tonightWe'll sun ourselves red down in Montego Bay Hotel-hired guards keep the natives awayWe wanna save the whales We'll go watch them feed, Buzz around them in boats 'Til they won't breed Just here for the ride Then we hop with the jet set tonightCheck out them Indians' ancestral art Some of that would look cute up on our walls Yeah, suit it just fine When you hop with the jet set tonightWe'll hire out some poachers to go steel their dolls Who cares if they're sacredthey look awful cuteNational Geographic found a stone age tribe Let's feed them their first hot dogs on film Won't that be a prize To show the jet set tonight""Aren't they cute, aren't they pure..."" Muse subscribers back home Next weekend the junta exterminates themBack home by the sea at our outdoor cafe Our chameleon tongues catch the flies in the air",dead kennedys
"I'm tired of kissin' ass I can't sit still all day You know I know your school's a lie That's why you dragged me here'You're a hyperactve child You're disruptive, you're too wild We're going to calm you down Now this won't hurt a bit'Drag me to the floor Pullin' down my pants Ram a needle up my butt Put my brain into a trance'No more hyperactive child Got too much of a mind Wouldn't you rather be happy? Now this won't hurt a bit'Cameras in the balls No windows, just brick walls Pledge allegiance to a flag Now you will obey...",dead kennedys
Your mommy told you this And your daddy told you that Always think like this And never do that You learned so many feelings But what is there to that Which are really yours Or are you just a copycatYour school told you this And your church told you that Memorize this And don't you dare look at that ...Just a tape recorder Mimicking of the boresYou're so boring boring boring Always tape machine recording You're so boring boring boring I've heard all this beforePlanless and mindless Scraps from anywhere Bunch of used parts From garbage pails everywhere Frankenstein became a monster Just like you Your scars only show When someone talks to youYou're so boring boring boring Always tape machine recording You're so boring boring boring I've heard all this before I've heard all this before I've heard all this before Your emotions make you a monster Your emotions make you a monster Your emotions make you a monster Your emotions make you a monster,dead kennedys
"Roughin' it in the great outdoors Guidebooks tell us where to go Winnebago WarriorSlow down traffic climbing hills 30 gallons to the mile Honey, quick, the polaroidWinnebago Warrior Brave as old John Wayne Winnebago Warrior A true yankee pioneerStop at Stuckey's for a meal Blab all day on the CB Winnebago WarriorLittered campgrounds, folding chairs Feed Doritos to the bears Honey, quick, the polaroidWinnebago Warrior Brave as old John Wayne Winnebago Warrior A true yankee pioneerKill some fish down by the creek Hang their picture by the sink Show your grandson who's the bossTie your two toat-goats to the front U-Haul trailer full of souvenirs That you buy along the wayWinnebago Warrior Brave as old John Wayne Winnebago Warrior A true yankee pioneer",dead kennedys
"Seems like the more I think I know The more I find I don't Every answer opens up so many questions anarchy sounds good to me Then someone asks, ""Who'd fix the sewers?"" ""Would the rednecks just play king Of the neighborhood?"" How many liberators Really want to be dictators Every theory has its holes When real life steps in So how do we feed And make room for All the people crowded on our earth And transfer all that wealth From the rich to those who need it [Chorus:] Where do ya draw the line Where do ya draw the lineI'm not telling you I'm asking you Ever notice hard line radicals Can go on start trips too Where no one's pure and right Except themselves ""I'm cleansed of the system."" ('Cept when my amp needs electric power) Or-""The Party Line says no. Feminists can't wear fishnets."" You wanna help stop war? Well, we reject your application You crack too many jokes And you eat meat What better way to turn people off Than to twist ideas for change Into one more church That forgets we're all human beings Where do ya draw the line? In Toronto someone blew up A cruise missile warhead plant 10 slightly hurt, 4 million dollars damage Why not destroy private property When it's used against you and me Is that violence Or self-defence You tell me[Chorus]",dead kennedys
"Last call for alcohol. Last call for your freedom of speech. Drink up. Happy hour is now enforced by law. Don't forget our house special It's called a Trickie Dickie Screwdriver. It's got one part Jack Daniels, two parts purple Kool-Aid, and a jigger of formaldehyde from the jar with Hitler's brain in it we got in the back storeroom. Happy trails to you Happy trails to youI am Emperor Ronald Reagan Born again with fascist cravings Still, you made me presidentHuman rights will soon go 'way I am now your Shah today Now I command all of you Now you're going to pray in school I'll make sure they're Christian tooCalifornia Uber alles California Uber Alles Uber alles California Uber alles CaliforniaKu Klux Klan will control you Still you think it's natural Nigger knockin' for the master race Still you wear the happy faceYou closed your eyes, can't happen here Alexander Haig is near Vietnam won't come back you say Join the army or you will payCalifornia Uber alles California Uber alles Uber alles California Uber Alles CaliforniaYeah, that's it. Just relax. Have another drink, few more pretzels, little more MSG. Turn on those Dallas Cowboys on your TV. Lock your doors Close your mind. It's time for the two-minute warning.Welcome to 1984 Are you ready for the third world war?!? You too will meet the secret police They'll draft you and they'll jail your nieceYou'll go quitely to boot camp They'll shoot you dead Make you a man Don't you worry, it's for a cause Feeding global corporations' clawsDie on our brand new poison gas El Salvador or Afghanistan Making money for President Reagan And all the friends of President ReaganCalifornia Uber alles California Uber alles Uber alles California Uber Alles California",dead kennedys
"You're a well paid scientist You only talk in facts You know you're always right 'Cause you know how to prove it step by stepA PhD to show you're smart With textbook formulas But you're used up Just like a factory handSomething is wrong here You won't find in on a shelf You're well paid You're well trained You're tied to a rackCompany cocktails-gotta go Say the right thing Don't fidget, jockey for position Be polite In the pyramid you hate Sip that scotch Get that raise This ain't no party at allSomething is wrong here You won't find in on a shelf You're well paid You're well trained You're tied to a rackCringe and tense up Grind your teeth And wipe your sweaty palms Close your windows driving past The low life company bar They're making fun of youAHHH Even you You've gotta punch the clock Too scared to punch your boss When will you crack When will you crack When will you crack When will you open your eyesPull up to your sterile home You're drained Bite the heads off of your kids Chew them well, they taste like you Just slam the doorAssigned here 'cause your company owns the land All your colleagues live there too Private guards in golf carts Keep you safe at home?Something is wrong here You won't find in on a shelf You're well paid You're well trained You're tied to a rackWhen will you crack When will you crack When will you crack When will you crackThe dark shattered underbelly Of the American dream Avoid it like the plague It stares you from your bathroom mirror Drown",dead kennedys
"Are you believing the morning papers War is coming back in style There's generals here, advisors there And Russians nibbling everywhere The chessboard's filling up with red We make more profits when we blow off their headsEconomy is looking bad Let's start another war when ya get drafted Fan the fires of racist hatred We want total war when ya get draftedDrooling fingers Panic buttons Playing with missiles like they're toys There's easy money, easy jobs Especially when you build the bombs That blow big cities off the map Just guess who profits when we build 'em back up Yeah, what Big Business wants Big Business getsIt wants a war  when ya get drafted Trilateral Commission goonies laugh and scheme for more  when ya get drafted Call the Army! Call the Navy! Stocked with kids from slums  when ya get drafted If you can't afford a slick attorney We might make you a spyForget your demonstrations Kids today sit on their ass when ya get drafted Just a six-pack And you're happy We're prepared For when ya get drafted",dead kennedys
"TV invents a disease You think you have So you buy our drugs And soon you depend on them Pain is in your mind Gotcha comin' back for more Again and again and again and again Gonna rip you off Rip you offDoctor says you need surgery now Feelin' good 'til the side effects Fuck up something else You're ensnared by the medicine man Paying up the ass Again and again Gonna rip you offTrust your mechanic to mend your car Bring it in to his garage He tightens and loosens a few spare parts One thing's fixed, another falls apart And the rich eat youA magazine says your face don't look quite right Unless you wear our brand new wonder creme tonight Never look right again Unless you grease your skin Again and again and again and again Gonna rip you offTold you're depressed So of course you see the psychiatrist Right when you hit your neuroses' roots He confuses you He fucks your head up worse Gotcha feeling helpless You're comin' back for more Again and again Gonna rip you off Rip you offTrust your mechanic To make you well You're seeing an awful lot of him now The quicker he makes your life fall apart The more money you put in his pocketsTrust your mechanic To plug your holes Trust him to make more Somewhere else Trust your mechanic He'll always come through And rip you off",dead kennedys
Life can only get better All you need to do is fall in love Everyone else has fun but you Buy that fun you'll fit in tooDance your problems away GOVERNMENT MUSIC Cheap escape to that mind-control beat GOVERNMENT MUSIC Mellow outLife's too hard You don't even want to thinkSee the macho cock-rock metal heroes Vomit fire out of their big mouths Shake your fists obediently Make Leni Riefenstahl real proudSee the Aryan bozo with the red guitar Parachute on the White House lawn Gonna bomb the commies with his air guitar So dumb he can't drive 55Like Bing Crosby before them GOVERNMENT MUSIC Too idiotic to be real GOVERNMENT MUSIC You want it loud? We'll make sure it goes nowhere So you won't get ideasTriumph of the swill Triumph of the swill Triumph of the swill Triumph of the swillMusic is banned in Khomeini's Iran On the grounds that it stimulates the brain We've done him one better in the land of coke & honey Using music to put people's brains to sleepEver wonder why commercial radio's so bad? It's 'cause someone upstairs wants it that way If the Doors or John Lennon were getting started now The industry wouldn't sign 'em in a million yearsSo what do we get GOVERNMENT MUSIC Christian censorship and taxed blank tapes Shoppers strung out on our false hopes Will flock to obeyTriumph of the swill Triumph of the swill Triumph of the swill Triumph  of the swill,dead kennedys
"Twilight City gonna set my soul It's gonna set my soul on fire Got a whole lot of money that's ready to burn So get those stakes up highThere's a thousand pretty women waiting out there They're all waiting, they'll never make air And I'm just the devil with a lung to spare, soViva Las Vegas Viva Las Vegas Viva Las VegasHow I wish that there were more Than the 24 hours in the day Even if I ran out of speed, boy I wouldn't sleep a minute of the wayOh that blackjack and poker and the roulette wheel I'll poach your money lost on every deal All you need is sonar and nerves of steel, soViva Las Vegas Viva Las Vegas Viva Las VegasViva Las Vegas Where the neon signs flash your name The one-arm bandits cash in All soap's down the drain Viva Las Vegas Turning day into nighttime Turning night into daytime If you see it once You'll never be the same againGotta keep on running Gonna have me some money If it costs me my very last dime If I wind up broke Then I'll always remember that I had a swingin' timeOh, I'm gonna give it everything I've got Lady Luck's with me, the dice stay hot Got coke up my nose to dry away the snot, soViva Las Vegas Viva Las Vegas Viva Las Vegas Viva, viva Las Vegas",dead kennedys
"Went to a party I danced all night I drank 16 beers And I started up a fightBut now I am jaded You're out of luck I'm rolling down the stairs Too drunk to fuckToo drunk to fuck Too drunk to fuck Too drunk, to fuck I'm too drunk, too drunk, too drunk To fuckI like your stories I love your gun Shooting out truck tires Sounds like loads and loads of funBut in my room Wish you were dead You ball like the baby In EraserheadToo drunk to fuck Too drunk to fuck Too drunk, to fuck It's all I need right now Too drunk to fuckToo drunk to fuck Too drunk to fuck Too drunk, to fuck I'm sick soft gooey and cold Too drunk to fuckI'm about to drop My head's a mess The only salvation is I'll never see you againYou give me head It makes it worse Take out your fuckin' retainer Put it in your purseI'm too drunk to fuck You're to drunk to fuck Too drunk to fuck It's all I need right now Oh baby I'm melting like an ice cream bar Oh babyAnd now I got diarrhea Too drunk to fuck Yeah, Yeah Yeah, Yeah Yeah, Yeah Oooohhh",dead kennedys
Cold concrete apartments Rise up from wet black asphalt Below them a few carcasses Of the long gone age of privacyIt takes a scary kind of illness To design a place like this for pay Downtown's an endless generic mall Of video games and fast food chainsOne by one The little houses are bricked up and condemned A subtle hint to move Before the rats move inThis could be anywhere This could be everywhere Those new kids at school seem cool But dad says not to talk to them Stick to your old friends They're not our kind So now there's lots of fightsSo many people I know Come of age tense and bitter-eyed Can't create so they just destroy C'mon! Let's set someone's dog on fireEmpty plastic Culture slum suburbia Is a war zone now Sprouting the kinds of gangs We thought we'd left behindThis could be anywhere This could be everywhere Kids at school are taking sides Along color and uniform lines My dad's gone and bought a gun He says he's fed up With crime in this townThis could be anywhere This could be everywhere This could be anywhere This could be everywhereAnywhere Everywhere I hope I'm gone before it explodesI linger late at night Waiting for the bus No amount of neon jazz Could hide the oozing vibes of deathMy dad's a vigilante now He's bringing home these weird-ass friends Like the guy who fires blanks at his TV When Kojak's on Or the guy who shows off his submachine gun To his sixteen-year-old daughter's friends Whose sense of pride and hope Is being in the police reserveThis could be anywhere This could be everywhereEverywhere,dead kennedys
"You're from out of town I can tell that by your shoes Flew in for the convention Getting tipsy in a barYou're leaving pretty late Gotta get up in the morning Thinking she's just too expensive And you know you're: Probably: RightThere's no one on the streets And you can't find your hotel You walk a little faster -someone's following youThe wallet-size bulge In your double-knit butt Has money for me And maybe credit cardsYou dart around the next corner You can't look around Quick now, fish for the keys for the door You don't even know where you areYou walk a little faster I walk a little faster Sensing that I sense you Now there's no escapeI can almost taste your dandruff As I reach for your face -And I strike",dead kennedys
"Great Wall of China It's so big it's seen from outer space Put there to keep starving neighbors Locked outside the gatesWhat's changed today? Empires hoard more than they need And peasants threaten our comfortWe'll build a Great Wall around our power Build a Great Wall around our powerBankrupt L.A.'s streetcar line So people pay more to drive Plant strategic freeways To divide neighborhoods by color linesWe'd rather pay for riot squads Than pump your ghetto back to life We let your schools decay on purposeTo build a Great Wall around our power Another Great Wall around our powerWarlords in grey suits Take a different route to work each day Second-hand green berets Form the companies' private armies. We'll take all your gold But won't teach reading or feed your poor The League of Gentleman Would rather feed guns to puppet dictatorsThere's too many people in your world And refugees are expensive When they trickled down onto our soil We hunt them and arrest them Classify them insane And put them back on the next plane To the waiting arms Of the same death squads they fledWe've built a Great Wall around our power Economic Great Wall around our power Worldwide Great Wall around our powerGive us your poor, Your tired and your weak We'll send 'em right back To their certain death",dead kennedys
"Take this job and shove it I ain't working here no moreI will not get all the pieces I've been working for Paper cups, minimum wage Just walk on out the door Take this job and shove it I ain't working here no more Take this job and shove it I ain't working here no more I will not get all the pieces I've been working for Paper cups, minimum wage Just walk on out the door Take this job and shove it I ain't working here no moreThey'll have you in this factory From now on for fifty years All this time I see my woman Drowning in her tears I see a lot of people who Got to have a piece of me I'd give the shirt right off my back If I had the nerve to sayTake this job and shove it I ain't working here no more I will not get all the pieces I've been working for Paper cups, minimum wage Just walk on out the door Take this job and shove it I ain't working here no moreLet's all go use our sick leave up And then we'll shoot some pool Got brand new skinhead hair cuts You think he's a fool One of these days I'll blow my top Or somebody's gonna pay I'd hate to see the process As you enter the factory and sayTake this job and shove it I ain't working here no more I won't let that shit bother me That I've been working for Paper cups, minimum wage Just walk on out the door Take this job and shove it I ain't working here no moreTake this job and shove it I ain't working here, ain't working here, ain't working here no more",dead kennedys
"Finally got to washington in the middle of the night I couldn't wait I headed straight for the capitol mall My heart began to pound Yahoo! it really exists The american international pictures logoI looked up at that capitol building Couldn't help but wonder why I felt like saying ""hello, old friend""Walked up the hill to touch it Then I unzipped my pants And pissed on it when nobody was lookingLike a great eternal klansman With his two flashing red eyes Turn around he's always watching The washington monument pricks the sky With flags like pubic hair ringed ?round the bottomThe symbols of our heritage Lit up proudly in the night Somehow fits to see the homeless people Passed out on the lawnSo this is where it happens The power games and bribes All lobbying for a piece of assOf the stars and stripes of corruption Makes me feel so ashamed To be an american When we're too stuck up to learn from our mistakes Trying to start another viet nam Whilke fiddling while rome burns at home The boss says, ""you're laid off. blame the japanese"" ""america's back,"" alright At the game it plays the worst Strip mining the world like a slave plantationNo wonder others hate us And the hitlers we handpick To bleed their people dry For our evil empireThe drug we're fed To make us like it Is God and country with a bandPeople we know who should know better Howl, ""america riles. let's go to war!"" Business scams are what's worth dying forAre the soviets our worst enemy? We're destroying ourselves instead Who cares about our civil rights As long as I get paid?The blind me-generation Doesn't care if life's a lieSo easily used, so proud to enforceThe stars and stripes of corruption Let's bring it all down! Tell me who's the real patriots The archie bunker slobs waving flags? Or the people with the guts to work For some real change Rednecks and bombs don't make us strong We loot the world, yet we can't even feed ourselves Our real test of strength is caring Not the toys of war we sell the world Just carry on, thankful to be farmed like worms Old glory for a blanket As you suck on your thumbsReal freedom scares you ?cos it means responsibilitySo you chicken out and threaten meSaying, ""love it or leave it"" I'll get beat up if I criticize it You say you'll fight to the death To save your worthless flagIf you want a banana republic that bad Why don't you go move to one But what can just one of us do? Against all that money and power Trying to crush us into roaches?We don't destroy society in a day Until we change ourselves first From the inside outWe can start by not lying so much And treating other people like dirt It's easy not to base our lives On how much we can scamAnd you know It feels good to lift that monkey off our backsI'm thankful I live in a place Where I can say the things I do Without being taken out and shot So I'm on guard against the goons Trying to take my rights away We've got to rise above the need for cops and lawsLet kids learn communication Instead of schools pushing competition How about more art and theater instead of sports?People will always do drugs Let's legalize them Crime drops when the mob can't price them Budget's in the red? Let's tax religionNo one will do it for us We'll just have to fix ourselves Honesty ain't all that hard Just put rambo back inside your pants Causing trouble for the system is much more funThank you for the toilet paper But your flag is meaningless to me Look around, we're all people Who needs countries anyway?Our land, I love it too I think I love it more than you I care enough to fightThe stars and stripes of corruption Let's bring it all down! If we don't try If we just lie If we can't find A way to do it better than this Who will?",dead kennedys
"I go to college That makes me so cool I live in a dorm And show off by the poolI join the right clubs Just to build an impression I block out thinking It won't get me aheadMy ambition in life Is to look good on paper All I want is a slot In some big corporationJohn Belushi's my hero I lampoon and I ape him My news of the world Comes from Sports IllustratedI'm proud of my trophies Like my empty beer cans Stacked in rows up the wall To impress all my friendsNo, I'm not here to learn I just want to get drunk And major in business And be taught how to fuckWin! Win! I always play to win Wanna fit in like a cog In the faceless machineChorus I'm a terminal terminal terminal preppie terminal terminal terminal preppie terminal terminal terminal terminal terminal terminal terminal terminalI want a wife with tits Who just smiles all the time In my centerfold world Filled with Springsteen and wineSome day I'll have power Some day I'll have boats A tract in some suburb With Thanksgivings to hostChorus I'm a terminal terminal terminal preppie terminal terminal terminal preppie terminal terminal terminal preppie",dead kennedys
