lyrics,artist
"No one break for me, I just go life. I'm in beer class every Thursday night.I was choppered out of sea life, Bad advice filled the air. Valour, ready, right? Go on, get the mayor.Jumped tank and leavin' broth of thieves. Has anyone seen the iguana?No one broke for me, I just o life. I'm in cedars every single night.Swarmed and choppered out of sea life, Bad advice fills the air. Has anyone seen the iguana?",breeders
Were you there? Were you kicking? Alive in aisle 12? give the girl a century in boxes of jars and give away cars he's motioning for youthere was a band they were sickening arousing everyone p.s. dump your boyfriend emotional trash emotional trash with helium balloonsSo then tell me How the hell did we miss it bared his ass for all to see And no one got to kiss it,breeders
"I like all the different people I like sticky everywhere Look around, you bet I'll be there! Hot metal in the sun Pony in the air Sooey and saints at the fairSaints alive you're saying Walk in ... squares The hid are out, out for the year It's a lot of face A lot of crank air Eroding around hereSummer's ready Summer is ready when you areI like all the different people I like every kind of fair In the crowd, you bet I'll be there! Walkin' around Going nowhere Seeing Sooey and saints at the fairSummer is ready when you are [2x] Summer's ready Summer is ready when you are Summer's ready Summer is ready when you areIt's a lot of face, crank airSummer's ready Summer is ready when you are",breeders
"He didn't cry on a safari In over his knees He couldn't leave a finer life Always hugging the ground And crying out for meHe didn't cry on a safari In over his knees He couldn't leave the flock, he couldn't leave always hugging the man and crying out for me",breeders
"Walking on his highways We leave the land And float inside the dark, black waterRobin flies againShe flew low over the highways And I saw the wind Blowing back her barbie doll hairRobin flies againAnd in a kitchen in Kentucky She thinks she's Peter Pan And in the bottom of a concrete basementRobin flies again",breeders
"Oh... Back burns are green and off for me and her He's an ape, he's an ape, he's an angelOnly in 3's, oh... Only in 3's, oh yeah Only in 3's, oh...Oh... Hay for a bed with her on my head And you are the king, the same king who will burn meOnly in 3's, oh... Only in 3's, oh yeah Only in 3's, oh...",breeders
"I've laid this island sun a 1000 times I'm on it But I'm going strange This island's chills and shell cover me With winded rock And skies I've got yet to see I tried I even sent in friends They did it as a favor Cause I'm not that way I am the autumn in the scarlet I am the make-up on your eyesI land to sail Island sail Yeah, we're movin Yeah, we're movin This island's sun I've laid 1000 times Fortune me Fortune me Of all my mistakes I think I lent you lateBut I've never seen a scarlet Or a riot or the violence of youI land to sail Island sail Yeah, we're movin'",breeders
"Oh Last flight Get lost in the moss Oh, oh Fall in the neon mine Push me down [3x]Still rolling in the stones Run to the log that's rotten And oh, oh Your soft belly bossing lows Push me down [3x]Run to the log that's rotten Your soft belly bossing lows Push me down [3x]",breeders
"We have come for light Wholly, we have come for light It's true I am the sun I am the new year I am the rainI am the sun I am the new year I'm the way home I'm the way homeI am the rain I am the new year I am the sunI am the rain I am the new year I'm the way",breeders
"No bye, no aloha Gone with a rock promoter A rock promoter I know, I saw And now may dieO the treats Saw it on the wall Motherhood means mental freeze (Freezeheads) No aloha I know, I saw And now may dieNo bye, no aloha Gone with a rock promoter A rock promoter I know, I saw And now may die",breeders
"It's true, true, true... I know what I want I know what I wantI am the sun I am the new year I'm the way home I'm the way homeI know what I want I know what I wantI am the sun I am the new year I'm the way home I'm the way homeWe have come for light Wholly, we have come for light It's true, true, true...I know what I want I know what I want I am the sun I am the new year I am the way home",breeders
"I don't know how old I was But it was a '65 pickup I was lying on the ground With flat iron bars over my headOne silver drop is all you need To put a hole in your head at 2000 degrees That's right man, you be the Metal Man At 2000 degreesThat's hot that's hotAnd over my head the hot wire was sparking I got something down on my chest And it began to bubbleI was repairing my three on a tree When a drip dropped down on me That's right man, I'm the Metal Man At 2000 degreesThat's hot(inaudible male talking)",breeders
"Victory's a blue and bruisin voice I'm leaking pure white noiseMercy here gets meaner overnight It's Jersey sheer, it's outta sightMisery's fun, I'm kissing everyone I gotta hold my tongue",breeders
"Idiots & palsied Blink in corners we leaveKnow you like to be seen Moral insanitiesArise, wash your face From cinder and soot You're a nuisance And I Don't like DirtTale of cities Hermit of Redcoat's greenHermit of Redcoat's green Open SesameEternal Providence Open Sesame",breeders
"Four hours in the pot, one hour out It grows and I sleep standing up When Iris sleeps over What a book she'll write Oh last night Oh come on, nobody wants that Sister, sister, Oh... We play hour by hour Hour by hour Hour by hourFour hours to daylight, four hours and then Pour water on me til I live again When Iris sleeps over It'll be alright All last night But come on, nobody wants that Sister, sister, oh... We play hour by hour Hour by hour Hour by hour",breeders
"He's the Invisible Man Count the bubbles in your hand The southern skies And the summer sitesThat's all that's left behind The skies, and a sweet caress He's the Invisible Man Catch him if you canYou're nowhere in sight (just imagine that) Nothing excites you (baby, that's a fact) Open your eyes Look and you will findThat's all that's left behind... the skies And a sweet caress The skies, the sights And a sweet caress He's the Invisible Man Catch him if you canThat's all that's left behind... the skies And a sweet caress The skies, the sights And a sweet caress He's the Invisible Man Catch him if you can",breeders
We were rich once Before your head exploded Imagine doing just what the Big Bang did The whole world Knew it was loaded Wave bye-bye 'cause it ain't ever coming down nowI just wanna get along I just wanna get alongI look up The heads fly over I see a boy I know: his hair's on fire The whole world I discovered If you're so special why aren't you deadI just wanna get along I just wanna get along I just wanna get alongWave bye-bye 'cause it ain't never coming downI just wanna get along I just wanna get along I just wanna get along,breeders
"Round up, holler girl Ah, I will sing Title TK If I don't black outDumb made for fucking And missing from the party That boy spun out Hold what you've gotWhile Xenia twists up The sky Akron flakes out Grindcore little fury I feel hot tire Why is it floating in My beer Hold what you've gotMy big drum On your big face The one-eyed jazz As hickeys fadeRound up, holler girl We'll all need bigger uniforms It's been a few days And I know I will have spun out Hold what you've gotMy big drum On your big face The one-eyed jazz As hickeys fade Grindcore little fury If I don't black outHold what you've got (5x)",breeders
"I walk by, I fall down For warm black tar forms balls And black tar babyI'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime houseFall..., stay for good Oh live and live and live in the dark baby Tar babyI'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime house",breeders
Today I passed you on the street And my heart fell at your feet I can't help it if I'm still in love with youSomebody else flows by your side And she looks so satisfied I can't help it if I'm still in love with youA picture from the past came slowly stealing As I brushed your arm and stood so close to you Suddenly I get that old time feeling I can't help it if I'm still in love with youIt's hard to know when other's lips have kissed you And held you just the way I used to do Heaven only knows how much I missed you I can't help it if I'm still in love with you I can't help it if I'm still in love with you,breeders
"Na na na na na na Ta ah ah ah ah Ah-ah ah-ah ah-ah Da da da da da da Dada dada daToil toil toil til I get sick I try reverse, but I'm not that quick. Chained to the ground, no cryin' for you. If you want it bad, you gotta steal your own fuel. Torn, toiled, and troubled.Da da da da da da Da da da ah ah Ah ah Ah ah Da da da da da da da da Da ah da da da!Toil toil toil til I get sick I try reverse, but I'm not that quick. Chained to the ground, no flyin' for you. If you want it bad, you gotta steal your own fuel. Torn, toiled, and troubled.",breeders
"Today I passed you on the street And my heart fell at your feet I can't help it if I'm still in love with youSomebody else flows by the sky And she looks so satisfied I can't help it if I'm still in love with youA picture from the past came slowly steeling As I brushed your arm and stood so close to you Suddenly I get that old time feeling I can't help it if I'm still in love with youIt's hard to know another's lips have kissed you And held you just the way I used to Heaven only knows how much I've missed you I can't help it if I'm still in love with you Well, I can't help it if I'm still in love with you",breeders
"Hoverin' Hoverin' above the universe We were floating We didn't know where we were Flyin' down the street but our feet not touchin' Oh we saw it all But we don't remember nothin' Hoverin' That's with everybody dazed Hoverin' We do it everyday Don't do it If you plan to stick around Straight Yeah, we're straight, we get high on our music Mental, made to smoke 'til we're too sick Hoverin' We don't need a starship Cuz we're hoverin' An eternal eclipse We were floatin' We didn't know where we were Flyin' down the street but our feet not touchin' but we don't remember nothin' Hoverin' That's with everybody dazed Hoverin' We're fewer everyday And they don't do drugs Cuz they plan to stick around",breeders
"It lives in folds of red and steamy air It lives in miseryHellbound Hellbound Hellbound Hellbound Hellbound HellboundOh, oh we're falling Falling down Down...It lives, dispite the knives internal It lives marry meHellboundOh, we're falling Falling down Down...It lives in miseryHellbound",breeders
"Like a road, you're somewhere to GO Head to toe, twentythree What/Rock with meYour face looks good to me Your face looks good to me Your face looks good to meI You're somewhere to go There's someone's home Someone's homeYour face looks good to me You're allright boy/ You look right boyHead to toe, you're somewhere to go Twentythree What/Rock with meYour face looks good to me Your face looks good to me Your face looks good to me You're allright boy/ You look right boyYour face looks good to me Your face looks good to me Your face looks good to me You look right boy Comfortably Comfortably",breeders
"Hag! Coastal cut-throat! You dirty switch, You're on againAll night, all night, all nightUnder the stars Under their light All over the girl Only looks brightYou're just like a woman Hag You're just like a woman You're on againBut some...times Under the stars Under their light You're everything rightYou're on again! Under the stars Under their light All right All right",breeders
"Walking on his highways We leave the land And float inside the dark, black waterRobin flies againShe flew low over the highways And I saw the wind Blowing back her barbie doll hairRobin flies againAnd in a kitchen in Kentucky She thinks she's Peter Pan And in the bottom of a concrete basementRobin flies again",breeders
"She's not a girl who misses much Do-do-do, oh yeah She's well acquainted With the touch of a velvet hand Like a lizard on a window paneMan in the crowd With the multicoloured mirrors On his hobnail bootsLying with his eyes While his hands are busy Working overtimeThe sole confession of his wife Which he ate and donated to the National TrustI need a fix cause I'm going down Down to the abyss that I've left up town I need a fix cause I'm going downMother Superior jumped the gun (6 x)Happiness is a warm gun (4 x) (Bang, bang, shoot, shoot)Some guy: Josephine, do you think you are going bald? Josephine: No. You've asked me that before and the answer was no then",breeders
"You were right I was batteling you trying to prove myself I tried to bury you with guilt I wanted to bring you down I got nothing better to do than pay too much atttention to you It's sad but it's not your faultSelfrighteous fool I guess I lost that cool Tapping till I drive you insane Selfrighteous, never right Setting back, so uptight to tolerate me the sphere I bringWhy, I was obsessed to bring you down Watching your every move Playing a little boy game Always had something to prove Waiting to cut you down Making it hard to move With only one thing to do Tell me first to make it easyNow you will be free Now nothing depends on me Tapping till I drive you insaneNow you will be free No sick people to I figure it has that warm I thought I would never go I thought I would never goFreed pig",breeders
"Say you're one man's taste ""Want what?"" Fall and break We've seen the dream, folks, in our day What? Fought The Father the Pope Finally sent awayWarden, lock it Free love's fought our battles thru the day We were full on idle, A lot of them say, ""Obey your colorist, Bleach it all awayFree reign, good rest Break, every brunette in the way When we're full on idle, A lot of them say, ""Obey your violence"" Well, It's kinda lateSay you're one man's date Want WHAT? fall and break We were full on idle, A lot of them say, ""Obey your violence,Look close Hate Tide all white Row on the glass surf He pulled the paddle Okay with me In silence What I'd like to do With your violin And it's bow",breeders
"I wait for you in heaven On this perfect string of love And drink your soup of magpies in a Pottery bowl that looks As I am now, brown, round and warmChime on a rain wet An ankle, toes or two Sweetly as it drops upon your head Just like it did todayFortunately gone I wait for youChime on a rain wet An ankle, toes or two Sweetly as it drops upon your head Just like it did todayFortunately gone I wait for you (chorus x2)",breeders
Drivin' on 9 You could be a shadow Beneath the street light Behind my homeDrivin' on 9 I sure miss you Pass a motel Looking at the pilesDrivin' on 9 Looking for one thirty Maybe I passed it Go another mileDrivin' on 9 Drivin' on 9Drivin' on 9 I sure look pretty Carson City Walking down the isleDrivin' on 9 Does daddy have a shutgun He said he'd never need one Go another mileDrivin' on 9Drivin' on 9 Looking out my window cell Wondering if I want you still Wondering what's rightDrivin' on 9 Drivin' on 9 Drivin' on 9,breeders
"Phone by the cash register Quarter in your pocket Miles away but you can't call home No, you can't call homeHome is where you are Home is where you are Miles away, noone knows where Miles away, don't call home Anyway, don't call this wayHey, don't call You never can call Don't even writeNoone can help you You don't know what to do Don't call home Noone likes you Wants your callYou couldn't care less You don't know what is happening You don't know why you're angry You don't know why you left her You can't call, you never can callHey, don't call, you never can call Hey, don't call, you never can call Hey, don't call, you never can call Hey, don't call, you never can call Don't even write",breeders
"With tables and chairs And holy books for all With knives and forks And a thousand miles to goBut brother, I love you 900 to go One down 900 One down Twenty five to goBad dog is barking Where snow meets the sea 900 to go One down900 When it's time Brother Bury me In my clothes",breeders
"Top this Da-da... TrippingI walk to where he's sitting It's all salty [2x] (He knows) It's good, it's real, it's pretty It's all salty Timmy [2x](He said) Doe [3x]Dared leave We've burned the field completely Ahhh... last light I feel it's real, it's pretty It's all salty Timmy [3x](He said) Doe [3x]",breeders
"Ahoo Ahooh Ahooh Ahooh Ahooh Ahooh Spitting in a wishing well Blown to hell... crash I'm the last splash I know you, little libertine I know you're a real koo kooHey now, hey now, ... Want you, Koo Koo, Cannonball [2x] In the shade [4x]I know you, little libertine I know you're a cannonball I'll be you're whatever you want The bong in this Reggae SongHey now, hey now, ... Want you, Koo Koo, Cannonball [2x] In the shade [4x]Spitting in a wishing well Blown to hell... crash I'm the last splash I'll be you're whatever you want The bong in this Reggae SongHey now, hey now, ... Want you, Koo Koo, Cannonball [2x] In the shade [4x]",breeders
