lyrics,artist
mommy's little monster droped out of school mommy's little monster broke all the rules he loves to go out drinking with the boys he loves to go out and make some noise he doesn't wanna be doctor or a lawyerl fat and rich he's 20 years old and he's quit his job unemployement pays is renthis brothers and sisters have tasted sweet success his parents condemn him says his life's a messhe's mommys little monster and is not afraid to admit it he's mommys little monster dont wake him in a fitmommy's little monster shoots methadrine mommy's little monster had sex at 15 she left home for the streets she can could deal with all the heat she has fun with the boys in the band in her eyes they will never end her dad ask what happened to your face can could happen at any placeher eyes are a deeper blue she like here hair that colour too she can even wear a dress that doesnt mean she'll ever confessshe mommy's litle monster she mommy's little monster she mommy's little monster dont take her life away,social distortion
"I was looking for something anything at all something to believe in written on the bathroom all there were no answers to the questions I employed nothing around me to fill up that voidI've been lost and I've been found I've been lost been pushed around what a cost I nearly drowned I've been lost and I've been foundMy broken home yeah, my broken heart I needed to make myself a brand new start when your feeling lonely in a crowded town when the world around you comes crashing downI've been lost and I've been found I've been lost been pushed around what a cost my hands were bound I've been lost and I've been foundThere was a time when I could not see I got no reason to live another day cause when your desperate you and got no shame in a world of darkness, in a world full of painI've been lost and I've been found I've been lost been pushed around what a cost I nearly drowned I've been lost and I've been found",social distortion
"Yeah you’re cute but you ain’t beautiful and your insides baby are quite as cold tell me something I ain’t ever heard before try a new game baby and this time beg for moreyeah, like you’ve never done beforeyeah you’re cool eternally hip now you’ve got a bad attitude but can you back it up, no no no show me something I ain’t ever seen before try a new trick baby and this time lock the dooryeah, like you’ve never done beforeyeah you act like you’ve been around but no one knows you in this fucked up town give me something I ain’t ever had before try a new sex baby or ain’t you that hardcoreyeah, like you’ve never done before like you’ve never done before like you’ve never done before like you’ve never done before",social distortion
"I'm on the 714, cause I got a brand new jar, Lemons put some light in my life, keep me happy through the nightI'm a lude boy, I don't care if I ever get home.Getting ready to jump on the train, give me more to rack my brain. Sudden alteration in my point of view, tables turn when I got the ludes.I'm a lude boy, I don't care if I ever get home.",social distortion
"When pressures up and the stress is high and I wanna bid this world good bye I'm gonna bury my frustrations grab some of life's satisfactions yeah I'm gonna live before I die I try to find some peace of mind when my life's treating me unkind paiin will be my motivation I'm gonna use my imagination yeah I'm gonna live before I die[Chorus:] So close your eyes, and embrace your memories leave your troubles and your worries far behind stop contemplating and start celebrating yeah you gotta live before you dieI think of chances I didn't take i try to learn from my mistakes, yeah I'm tired of being pushed around now life ain't gonna drag me down now yeah, I'm gonna live before I die[Chorus]",social distortion
"Well I hear that choo choo coming Coming down those railroad tracks It's firebox is smoking, it's engine is big and black It's a heading for the station, when it stops at the station door I'm gonna board that old black choo choo And I won't be back no moreWell, it pulls a lot of coaches That train is mighty long Some up here with gayety of laughter and song But know which choo choo that you're riding Because it's mighty dark and cold And you'll be happy when I'm crying as the winds begin to blowOutside the rain is falling Like great big lonely tears And the lightning that is flashing And it stills all of my fears I heard a porter holler, ?Check your baggage please!? But all that I've got with me are my memories",social distortion
"Winners and losers, turn the pages of my life W're beggers and choosers, with all the struggles and the strife I got no reason to turn my head and look the other way we're good and we're evil, which one will I be today? There's saints and sinners Life's a gamble and you might lose There's cowards and heroes Both have been known now to break the rules there's lovers and haters The strong and the weak will have their day We're devils and angels Which one will I be today?[Chorus:] Are you happy now with all the choices you've made? Are there times in life when you know you should've stayed? Will you compromise and then realize the price is too much to pay? Winners and losers, which one will I be today?There's a a light and a dark side standing at the crossroads, there we'll meet there's profits and fools there the lies and the truths, will be at our feet i got a reason to turn my head and look the other way its heaven and hell here, which one will i live today?[Chorus]Which one will I be today?",social distortion
"At last We meet again Dear God, Hear the angels sing. The funerals are nicer, When we know you're there. When the angels sing. Sometimes I try so hard To understand The things you do Who am I to question you When it all comes down Hear the angels singStand up strong Feel the pain Hear the angels sing Love and Death Don't mean a thing 'Till the angels singThe prisoners pray When they're on Death Row Hear the angels sing The junky cries for love, But its all run out When the angels sing The sins of the world, And its cold on the streets And you're all alone And the tears they start to fall When it all comes down Hear the angels singStand up strong Feel the pain When the angels sing Love and Death Don't mean a thing 'Till the angels singLittle by little, Day by day I watch the children play 'Cause life and death Don't mean a thing 'Till the angels singWhen the Angel of Death, Comes a-looking for me Hear the angels sing I hope I was everything I was supposed to be When the angels sing There's gotta be a heaven, 'Cause I've already done My time in hell And a little baby's born, When it all comes down Hear the angels singStand up strong Feel the pain When the angels sing Love and Death Don't mean a thing 'Till the angels singLittle by little, Day by day I watch the children play 'Cause life and death Don't mean a thing'Till the angels sing",social distortion
"Wanted man in California, Wanted man in Buffalo Wanted man in Kansas City, Wanted man in OhioWanted man in Mississippi, Wanted man in ol' CheyenneWherever you might look tonight you might see this wanted manI might be in Colorado, Or Georgia by the sea Working for some man who may not know at all who I might beIf you ever see me coming and if you know who I am Don't you breathe it to nobody 'cause you know I'm on the lambWanted man by Lucy Watson, Wanted man by Jeannie Brown Wanted man by Nellie Johnson, Wanted man in this next townI've had all that I wanted of a lot of things I've had And a lot more than I needed of some things that turned out badI got sidetracked in El Paso, Stopped to get myself a map Went the wrong way in Pleura with Juanita on my backWent to sleep in Shreveport, Woke up in Abilene Wonderin' why I'm wanted at some town half way in betweenWanted man in Albuquerque, Wanted man in Syracuse Wanted man in Tallahassee, Wanted man in Baton RougeThere's somebody set to grab me Anywhere that I might be And wherever you might look tonight You might get a glimpse of meWanted man in California, Wanted man in Buffalo Wanted man in Kansas City, Wanted man in OhioWanted man in Mississippi, Wanted man in ol' CheyenneWherever you might look tonight you might see this wanted man",social distortion
"I'm heading down A lonely highway I'm running down A one-way street Well, I wanna know Are you going my way? Is there some place quiet Where we can meet And friends they come And friends they go But you were always by my side And where it all ends Well, I don't know Don't cry no more, just hold on tightThere was a time When I was desperate Living in a town Without a name And when things got So dark and desolate You taught me how To hide my shameAnd kings and queens And millionaires May never know What I have known And thank the stars I'm the lucky one Thanks for the lessons That I have been shownI feel rich I feel power And security And when I'm weak You are strong Once in a lifetime, twice In eternity and guess what? Nothing else Matters anywayI feel rich I feel power And security And when I'm weak You are strong Once in a lifetime, twice In eternity and guess what? Nothing else Matters anyway",social distortion
"Under my thumb' the girl Who once had me down Under my thumb's the girl Who once fucked me around It's down to me The way she does when she stole the truth out of me Change has come, she's under my thumbUnder my thumb's The squirmin' dog who's just had her day Under my thumb's A girl who has just changed her ways It's down to meThe difference in the clothes she wears, down to me Change has come, she's under my thumbUnder my thumb It's a siamese Cat of a girl Under my thumb Well, she's the sweetest Pet in the world It's down to meThe way she does as wash your soul out of me Change has come, she's under my thumbUnder my thumb Her eyes are just kept To herself Under my thumb Well, I I can still look at someone else It's down to meThe way she comes when I tell here to laugh at me Change has come, she's under my thumb Yeah",social distortion
"through these eyes, i've seen love and i've seen hate i've seen the violence and the tears through these eyes, i got my schooling on the streets i've seen the things in life you don't wanna seethrough these eyes, i've seen the shape of things to come and i've watched them all fall apart through these eyes, i've seen the broken homes they cry i've seen the poor man's face as he stands in linechorus: and though my heart has made me weary on a road less travelled on through the heart it hurts so dearly, and the pain it lingers onthrough these eyes, i've looked the devil in the face and i've seen god's holy grace through these eyes, i've tried to walk the straighter line i found myself again, i nearly lost my mindchorusx3",social distortion
As I'm looking back on broken Down dreams heartbreaks and Memories that I've had. I made it Through the hard times and came Back a stronger man but this time Darling it's just not the same Down the lonely stairs with a Suitcase in my hand misery can be A heavy load. I've made it through the hard Times and in vain I made it back But this time darling it's just not The same [Chorus:] In the morning I was lonely but Never bothered to cry never even Stopped to wonder why leaving Was just another part of the Game but this time darling it's Just not the same In the morning I was lonely but Never bothered to cry never even Stopped to wonder why leaving Was just another part of the Game but this time darling it's Just not the same As I'm looking back on broken Down dreams heartbreaks and Memories that I've had. I made it Through the hard times and came Back a stronger man but this time Darling it's just not the same This time darling it's just not the same This time darling it's just not the same This time darling it's just not the same,social distortion
"You work hard now To put the food on the table You're working for the men Who don't even know your name That's the way that it goes When you're down here with the rest of us You might lose now Your beautiful children Your happy home, yeah And your beautiful wife That's the way that it goes When you're down here with the rest of usYou'll suffer hard now As you bury Your loved ones You'll suffer hard now When you lose your best friend That's the way that it goes When you're down here with the rest of us That's the way that it goes And I know how you feelNo ones immune now To a world of problems No ones exempt now From a world of pain That's the way that it goes When you're down here with the rest of usI try hard now To do the right thing Yet I wonder Why I still do what's wrong That's the way that it goes When you're down here with the rest of us That's the way that it goes And I know how you feel",social distortion
"Well I love the sound when I smash the glass, If I get caught they're gonna kick my ass. My mommy's worried about the way I drink, My daddy can't deal with the way I think. They wake me up, tell me, ""to get to work,"" I slam the door, say, ""shut up you jerk."" I can't wait til the show tonite, When I'm with my friends every things alright... [Chorus:] They're telling me, but I'm telling them. ""I'll do it my way, I'll always win."" ""When the sun goes down I'm ready to play, It doesn't matter what anybody says!!!"" Well I love the sound when I smash the glass, If I get caught they're gonna kick my ass. My girls stands very close to me, That's just where I want her to be. they say it costs $6 to get in this shack, I'll go around sneak in the back. I hope the police don't show up here, Then we'll have to hide out of fear... [Repeat chorus]",social distortion
"I'll be vigilant, I'll be silent Yes, know one will know. You want something for nothing, A toast on your grave!! [Chorus:] ""I just wanna give you the CREEPS!!"" Run and hide when I'm on the streets, Your fears and your tears I'll taunt you in your sleep!! [Chorus:] ""I just wanna give you the CREEPS!!""",social distortion
"Sometimes I like you and Sometimes I don't, I feel like I'm Gonna and then I won't. Sometimes I wanna live to see a Hundred, other times I wanna lay Down and die. Sometimes I'm weak And sometimes I'm strong, You know that I've loved all Along. Sometimes I'm rich and Sometimes I'm poor, nothing Really matters when you're dead On the floor. Sometimes I'm hot And sometimes I'm cold, Sometimes I feel like I'm getting Old. Sometimes I'm fast and other Times I'm slow, other times I don't even want to go. Sometimes I laugh and sometimes I cry, other times I sit and Wonder why. Sometimes I'm up And sometimes I'm down, other Times I wanna blow this town.",social distortion
"Children are taught to hate, parents just couldn't wait Some are rich and some are poor, others will just suffer more Have you ever been ashamed and felt society try to keep you down? I begin to watch things change and see them turn aroundTurn around, they'll try to keep you down Turn around, turn around Don't drag me downIgnorance like a gun in hand, reach out to the promised land Your history books are full of lies, media-blitz gonna dry your eyes Have you ever been afraid, and felt society try to keep you down? I begin to watch things change and see them turn aroundTurn around, they'll try to keep you down Turn around, turn around Don't drag me downIgnorance like a gun in hand reach out to the promised land Your history books are full of lies, media -blitz gonna dry your eyes You're eighteen wanna be a man Your granddaddy's in the Ku Klux Klan Taking two steps foward and four steps back Gonna go to the White House and paint it blackTurn around, they'll try to keep you down Turn around Turn around, they'll try to keep you down Turn around Don't drag me down",social distortion
"I've sung the blues, For every broken hearted lovesick dream for you. I've paid my dues, Working hard-sweat, blood and tears for you.[Chorus:] So far away, So far away.I've had it all, And lost it all in one blackout night. I want it back, But I just can't seem to get it right.[Repeat Chorus]I've sung the blues, For every broken hearted lovesick dream for you. I've paid my dues, Working hard-sweat, blood and tears for you.",social distortion
"Sick-boy, in his faded blue jeans Sick-boy, black leather jacket seams Sick-boy, he's always in trouble With the law don't ya know...Sick-boy, he carries a switchblade knife, Sick-boy, likes to get into fights. Sick-boy, he'll go drinkin' With the boys all night long.[Chorus:] Sick boys-ohwayoh Sick boys-nananana Sick boysSick-boy, rides a big motorbike, Sick-boy, combs his hair up just right. Sick-boy, with tattoos up and Down his arms, don't ya know...Sick-boy, he's got a girl wrapped around his arm, Sick-boy, with his street-like charm. Sick-boy, he'll make love to her All night long, don't ya know...[Chorus]",social distortion
"Love is a burning flame And it makes the firery rain Bound by one desire I fell into a ring of fire[Chorus:] I fell into a burnin' ring of fire I fell down down down And the flames went higher And it burns burns burns That ring of fire That ring of fireThe taste of love is sweet When hearts like ours meet I before ya like a child Oh, let the fire burn wild[Chorus]",social distortion
"I've been in love, but now I'm waiting Don't ever want to worry about a thing I sit at home and I wonder Will I rise or will I go under[Chorus:] Let it be me-if you're lonely Let it be me-your one and only Let it be me-to satify you Let it be me-if your feelin' blueI've seen you around but you don't know me I've watched your life but can't always see I'll try and I'll try girl to love you And when we die you will have loved too[Repeat Chorus]You know your friends talk bad about me Your folks say it's not suppose to be You know girl your life is going by fast Try to make it last[Repeat Chorus]",social distortion
"Had a girl in my hometown. Sorry now that I put her down. Could've lived so happily. Well, shame on me.Why, oh why did I go away? Sorry now that I didn't stay. I still think how it used to be. Well, shame on me. What a fool I must have been. Then again, I was so young. How was I supposed to know How it feels to get stung?Going back to my hometown- Find the girl that I put down. I'm going to ask her to marry me. But if I bleed, Oh, shame on me.What a fool I must have been. Then again, I was so young. How was I supposed to know How it feels to get stung?Going back to my hometown- Find the girl that I put down. I'm going to ask her to marry me. But if I bleed, Oh, shame on me. Shame on me. Shame on me. W-ow! Shame on me. Yeah! Shame on...me.",social distortion
"Everywhere she goes people turn their heads She's a knockout Everyone wishes she was sleeping in their beds She's a knockout When guys see her comin' they start spending their money She's a knockout But don't you know I'm the only one who can call her honey She's a knockout[Chorus:] She's a knockout, She's a knockoutShe's exotic but not foreign, built like an old Cadillac She's a knockout Once she's left your life she ain't never comin' back She's a knockout With her black silk stockings and her high-heeled shoes She's a knockout Once she's left your life you'll surely sing the blues She's a knockout[Chorus]Some friends were tellin' me, just the other day They walk right up to her, they don't know what to say And when she calls me (hear a ring on the telephone) I'll be there waiting for her, sitting at home all alone All aloneIn the nightclubs baby when the lights shine down She's a knockout When she walks down the aisle ya know her hips begin to sway She's a knockout come on little baby I'll show yo the way She's a knockout...[Chorus]",social distortion
"When I was young I was invincible, I find myself now thinking twice, I never thought about no future, its just the roll of the dice.But the day may come when you've got something to lose, and just when you think you're done paying dues And you say to yourself, dear God what Have I done? And hope its not too late 'cause tomorrow may never come. [Chorus:] Reach For the Sky, 'cause tomorrow may never come Reach For the Sky, 'cause tomorrow may never comeYesterday is history and tomorrow's a mystery But baby right now, its just about you and me, You can run you can hide, just like Bonnie and Clyde Reach for the sky ain't never gonna die, and I thank the Lord for the love I have found and hold you tight cause tomorrow may never come.[Chorus]So if you please take this moment Try if you can make it last Don't think about no future and just forget about the past and make it last.[Chorus]",social distortion
"Iwas born a king of fools most People think I'm just a playboy Breaking rules. But they don't Know that when it comes around To love I always lose why I call myself the king of fools. I was born never to care but Now I want a love that I can Share. I've searched in vain for a Love that would never be true That's why I call myself The King of Fools chorus: King of fools, king of fools That's why I call myself The King of Fools. I was born without a good Thought just to live fast, tell a Lie and break a heart. I have Broken many hearts and I've Broken many rules that's why I call myself the King of Fools. I was born the King of Fools At any other game I never lose. But when it comes around to Love that's when I realize I was born the king of fools.",social distortion
"I was born, a king of fools. Most people think im just a playboy breaking rules. but they dont know when it comes around That's why i call myself the King Of Fools.I was born to never care. but now im all alone that i can't share Im searching babe for a love that would never be true That's why i call myself the King Of Fools.kings of fools x2I was born without one good thought. Just to live fast, lie, and break hearts. I have broken many hearts, and i 've broke many rules That's why i call myself the King Of Fools.King Of Fools King Of Fools When it comes around,your love, I always lose.I was born a King Of Fools. and any other game i'd never lose. but when it comes around, your love, that's when i realize I was born the King Of FoolsKing Of Fools King Of Foolswhen it comes around, your love, i always loseKing Of Fools King Of Foolsat any other game i'd lose.King Of Fools King Of Foolswhen it comes around, your love, i always lose",social distortion
"We're sitting here in this hell You know it's like a living hell Was what you did really a crime? The judge says you'll have to serve time It's the law that you're in jail It's the law that sets your bail Don't bother to try and fight It's only a few more nights The deputy, had a bad night He had a little fight with his wife And so he's gonna be pised at work And he's gonna bum out your life It's the law that you're in jail It's the law that sets your bail Don't bother to try and fight It's only a few more nights",social distortion
"Well, baby use to stay out all night long She made me cry, she done me wrong She hurt my eyes open, that's no lie Tables turning, now her turn to cryBecause I used to love her, but it's all over now Because I used to love her, but it's all over nowWell, she used to run around with ev'ry man in town Spent all my money playing a highclass game She put me out, it was a pity how I cried The tables turning now, her turn to cryBecause I used to love her, but it's all over now Because I used to love her, but it's all over nowWell, I used to wake 'the morning, get my breakfast in bed When I gotten worried she could ease my aching head But now she's here and there with every man in town Still trying to take me for that same old clownBecause I used to love her, but it's all over now Because I used to love her, but it's all over now",social distortion
"Last nite a whore- found murdered in the streets... the skid row bums are just waking up A politician, caught holding drugs A friend who's left us in a suicidal way. [Chorus:] No-one said life would be easy, Doesn't mean that much to me- A crash-a bash-up on Highway 109 His wife has left him for another man A kid, a child experiments with drugs A friend who's left us in a suicidal way. [Chorus:] No-one said life would be easy, THE EXECUTIONER, HAS SUNG HIS LAST SONG- [Repeat 1st chorus]",social distortion
"When I grow up, gonna be a star Gonna sing my songs and play my guitar, im ready gonna change the world, gonna turn the page gonna say what i feel, let out this rage, get ready we're going down, down to the streets below gonna sing the songs of the streets again gonna knock me off my feet so get ready I'll sing a song for the fallen angels This one goes to all the unsung heroes[Chorus:] We're Going Down, Down to the streets below 'cause don't you know, I wasn't born to followI realize that in your eyes you got ideas but i got mine, get ready here comes the new generation hope they feel and fight the same way as we did[Chorus]When I grow up, gonna be a star gonna sing my songs and play my guitar, im ready Gonna change the world, gonna turn the page Gonna say what I feel, let out this rage, get ready we're going down, down to the streets below I said ""goodbye to the masses, I wan't born to follow""",social distortion
"I got friends who are in prison Friends who are dead. I'm gonna tell ya something That I've often said.[Chorus] You know these things that happen, That's just the way it's supposed to be. And I can't help but wonder, Don't ya know it coulda been me.I had a good girl, Her kisses sweeter than wine. And I had always hoped That someday I'd make her mine.[Chorus] But she ran off and married, That's just the way it's supposed to be. And I can't help but wonder, Don't ya know it coulda been me.Well the junkie cops of First Street, Sticks a needle in his arm. No, he never meant to do Anyone no harm.[Chorus] But he's buried six feet deep, That's just the way it's supposed to be. And I can't help but wonder, Don't ya know it coulda been me.I had me a good girl, Her kisses sweeter than wine. And I had always hoped That someday I'd make her mine",social distortion
"An hour of anger an hour of love, This hour of confusion as I look above. Death life as I've never seen before, One more trip like that I'm in the mental ward [Chorus:] These sights sounds are all around me, They grasp and they don't let go. The sirens, the cries, the laughter the sighs, I hear thee hour- My Hour of Darkness An hour of darkness, an hour that's passed, This life I feel just won't be surpassed. Death life as I've never seen before, One more trip like that I'm in the morgue. [Repeat chorus]",social distortion
"Take a drive baby up the coast, yeah highway 101 I'll pass Ventura and Santa Barbara too, just as fast as my motor runs Gotta pocket full of memories, some happy some are sad Gotta girl standing by my side through the good times and the bad. [Chorus:] Listen to the boulevard, listen to the falling rain, I believe in love now, with all its joys and painsSick boy, sick girl, looking nice dressed up on a Saturday night Take a walk downtown for a while and chase the pale moonlight I can still hear the mission bells and the train rolling through your town Gonna leave this world behind, we're Southern California bound.[Chorus]",social distortion
when I was young I was so full of fear I hid behind anger and held back the tears it was me against the world I was sure I would win but the world fought back punished me for my sins well I felt so alone so insecure but I blamed you instead made sure I was heard they tried to warn me of my evil ways but I couldn't hear what they had to sayI was wrong.. self distructions got me again I was wrong... I realize now that I was wrongand I think about my loves well I've had a few i'm sorry that I hurt them did I hurt you too? well I took what I wanted put my heart on the shelf but how can you love when you don't love yourself? it was me against the world I was sure that i'd win but the world faught back punished me for my sins they tried to warn me of my evil way but i couldn't hear what they had to sayI was wrong... self distructions got me again I was wrong... I realize now that i was wrong I was wrong... I was wrong...well I grew up fast and I grew up hard something was wrong from the very start I was fighting everybody I was fighting everything but the only one that I hurt was me I got societys blood running down my face somebody help me get out of this place how could someones bad luck last so long until i realized that i was wrong,social distortion
"Walking down Hollywood Boulevard some young punk says that the times is hard hey brother can you spare some change time to rearrange your face time to get a job gotta better yourself stop acting like a flopif you think the world owes you something you got nothin’ comingyou’re a mama’s boy you’re a daddy’s girl There ain't a goddamn thing in this world gonna make you happy gonna make you cool gotta pay your dues gotta wake up when you gonna realize it’s a cold cold world it ain’t no lieif you think the world owes you something you got nothin’ comingcruising down the street in my 54 Chevy see I’m wiry man and I ain’t that heavy and the junkies, the winos, the pimps and whores are coming back for more but you’re back in jail being hard and sleazy there ain’t nothing in life that comes real easyif you think the world owes you something you got nothin’ coming",social distortion
"Spent my whole life, yeah Looking for something What it was, I'm not really sure I looked for happiness But only found sorrow Then I realized how to unlock that door, yeah, yeah, yeah So you think you've got it figured out It don't come easy Maybe just for fools Some say life Is a struggle now It's a game now Just gotta know the rules Gotta know the rulesLoads of people go Through life thinking Take what you can and leave the weak behind Never stop to think What can you give now Too afraid to learn what you might find, yeah, yeah, yeahSo you think you've got it figured out It don't come easy Maybe just for fools Some say life Is a struggle now It's a game now Just gotta know the rules Gotta know the rulesI spent my whole life, yeah Doing things my way Doing unto others knowing it's wrong When's the last time you Looked in the mirror? When's the last time you Liked what you saw, yeah, yeah, yeahSo you think you've got it figured out It don't come easy Maybe just for fools Some say life Is a struggle now It's a game now Just gotta know the rules Gotta know the rules",social distortion
