lyrics,artist
"Non ho bisogno di essere un cittadino globale Perchè sono benedetto dalla nazionalità Sono membro di una spingerci sotto E ci sono cose Che ci tirano giù Ma c'è un potere Ed una presenza vitale Che si sta espandendo tutt'attorno. Noi abbiamo il Gesù americano Guardalo nelle autostrade Noi abbiamo il Gesù americano Ci ha aiutato a costruire La residenza presidenziale. Sono triste per la popolazione della terra perchè così pochi vivono negli U.S.A. Al massimo gli stranieri Possono copiare la nostra moralità loro possono visitare ma non stare. Solo una preziosa minoranza Può immagazzinare la prosperità. Ci fa camminare con una presunzione risorta. Sappiamo dove andare quando muoriamo E gli architetti risiedono proprio qui. Noi abbiamo il Gesù americano Che travolge milioni ogni giorno. (esercitando la sua autorità). E' il campo sterile del contadino, la forza che maneggia l'esercito, l'espressione sulle facce dei bambini morenti di fame, il motore che guida il clan, Il motivo e la coscenza Degli omicidi, E' il predicatore in TV, La falsa sincerità, Le lettere che son state scritte Dal grande computer, E' una bomba nucleare ed i bambini senza madre e sono spaventato perchè lui è dentro di me.",bad religion
Hey you Is there something worth aspiring to And can it be found in a record store Well it's not there anymore Just think of all the things we did We were different Just like all the other kids Missy was a teen blue video star Tom took his life in his mother's car Milo went to college but you knew about that Rodney played our record GG started riots Laurie was always quiet She was battling depressionHey you Is there something worth belonging to And can I pick it up for a song Or a diploma or a worthy cause Well let me tell you that there's nothing wrong It's just that ones like us will never belongJack wore a skirt but he knew how to scrap Billy went to county on a class one possession Wendy went to school while her daddy shot smack Eugene kept a list Mugger was security Mary she kept her purity We were all in it togetherYellowed postcards on the wall Serve to cover up a blankness after all So I will carry them along Like a song when I'm gone yeahHey you Is there something worth belonging to You know we've been here all along Like a confederacy of the wrong And I confess it could be prejudice But to you I dedicate this song Yeah to you,bad religion
"(words and music by Mr. Brett) all good soldiers crack like boulders The sun climbs up to a razon, violins, new boots, and numbers on a chain All good soldiers all good soldiers fall in line when they march and shout- are a spectacle marching and singing- will go abnywhere the president says- because the president believes in god- like all good soldiers wait like warheads- When the fighting starts who will be accountable, a cannibal, a cannoball It's six A.M. I can see my breath and the clay dirt is laughing at the weekling boy- today is the day that I'll write my friends its something I've been trying to remenber- I had a dream of a wall that was twenty-one stories tall... All good soldiers fall in line when they march and shout- are a respectable marching and signing- will go anywhere the president says- because the president believes in god- like all good soldiers should",bad religion
"I hate my family, hate my school, speed limits and the golden rule. Hate people who aren't what they seem, more than anything else, American Dream. American Dream's gonna swallow you whole, it's bursting at the seam, It'll sweep you away, so enjoy it today, tomorrow you'll be old thus useless. American Dream... American Dream.... American Dream, that's ok, 'cause no one dare give you away. I hate my job, I hate your god, I hate hypocrites and common slobs. Hate people who aren't what they seem, more than anything else, American Dream. Promise me today I'll have a Chevrolet, with whitewalls on the side, One boy, one girl, comfortable lies The American Dream... American Dream... American Dream, that's ok, 'cause no one dare give you away. American Dream! (bleah!)",bad religion
i don't need to be a global citizen because i'm blessed by nationality i'm member of a growing populace we enforce our popularity there are things that seem to pull us under and there are things that drag us down but there's a power and a vital presence thats lurking all around we've got the american Jesus see him on the interstate we've got the american Jesus he helped build the president's estate i feel sorry for the earth's population 'cuz so few live in the U.S.A. at least the foreigners can copy our morality they can visit but they cannot stay only precious few can garner the prosperity it makes us walk with renewed confidence we've got a place to go when we die and the architect resides right here we've got the american Jesus overwhelming millions every day (exercising his authority) he's the farmers barren fields the force the army wields the expession in the faces of the starving children the power of the man he's the fuel that drives the clan he's the motive and conscience of the murderer he's the preacher on t.v. the false sincerity the form letter that's written by the big computers he's the nuclear bombs and the kids with no moms and i'm fearful that he's inside me,bad religion
"This song goes out to all the hopeless sinners, with grave allegiances, so meaningless and vain,The walking wounded in a pagent of contenders Who balance on a rail of pain for just a pail of rain And everything is barely mist, blood relations and bricks my expression, my confession, add it up, extract a lesson, more than this, once again, like a bullet as a friend, tell me: can that be all there is?In my rectory of doubt, I kneel to pray like one devout, As time the great gray dreamless sleep of a useless modern god erodes away each storied day as wretched Adams with hell to pay Content upon a rail of pain for just a little rain.And everything is dearly missed, blood relations and bricks my expression, my confession, add it up, extract a lesson, more than this, once again, like a bullet as a friend, tell me: can that be all there is?There's an endless disposition, and it doesn't mean a goddamn thing? there's space for a paper-airplane race in the eye of a hurricane.And if pigs could fly, then surely so could I, but this pedestrian knows better than to even try, and my divinity is caught between the colors of a butterfly.And everything is dearly missed, blood relations and bricks my expression, my confession, add it up, extract duress and more than this, once again, like a bullet as a friend, tell me: can that be all there is? All there is?",bad religion
"all good soldiers crack like boulders The sun climbs up to a razon, violins, new boots, and numbers on a chain All good soldiers all good soldiers fall in line when they march and shout- are a spectacle marching and singing- will go abnywhere the president says- because the president believes in god- like all good soldiers wait like warheads- When the fighting starts who will be accountable, a cannibal, a cannoball It's six A.M. I can see my breath and the clay dirt is laughing at the weekling boy- today is the day that I'll write my friends its something I've been trying to remenber- I had a dream of a wall that was twenty-one stories tall... All good soldiers fall in line when they march and shout- are a respectable marching and signing- will go anywhere the president says- because the president believes in god- like all good soldiers should",bad religion
"a rhapsody! contestants in disguise a nation of desire but who will win the prize? the people stand united, reluctantly aligned copying and lying are the favorite past-time you've got a chance to confront the world today desperate romance is the curse of castaways what good is skill if you don't make it to the dance? despite circumstance you've got a chance common life, depicted on afternoon tv, is spiked to give the miserable a vogue identity hate your neighbors, cheat your friends, they don't discriminate popularity and fame don't care if you're a reprobate I'm tired of all this shakespearean misinformation I want to win the game you've got the right intentions but who's got time to think? you've got a noon appointment, you've got to hit the links you're talking in the stratosphere, you're curled up on the floor with such a wealth of information, why are you so poor? you've got a chance to be relevant today desperate romance is the curse of castaways what good is skill if you don't make it to the dance? (don't you believe what the wise men have to say) despite circumstance you've got a chance",bad religion
"hey, sit down and listen and they'll tell you when you're wrong eradicate but vindicate as  progress  creeps along puritan work ethic maintains its subconscious edge as old glory maintains your consciousnessthere's a loser in the house and a puppet on a stool and a crowded way of life and a black reflecting pool and as the people bend the moral fabric dies then country can't pretend to ignore its peoples' criesyou are the government you are jurisprudence you are the volition you are jurisdiction and I make a difference too",bad religion
"Hey sit down and listen and they'll tell you when you're wrong. Eradicate but vindicate as  progress  creeps along. Puritan work ethic maintains its subconscious edge As Old Glory maintains your consciousness. There's a loser in the house, and a puppet on the stool, And a crowded way of life, and a black reflecting pool, And as the people bend, the moral fabric dies, The country can't pretend to ignore its people's cries. You are the government. You are jurisprudence. You are the volition. You are juridiction. And I make a difference too.",bad religion
"US government drew up plans Too much money, got the cash Break out ? staff ? is a fuckin' mess They think they know it all. They're gonna die in the fireball. ? overrule ? play the fool All day World War III (x4) Forget ? I'll make us have another war. It doesn't matter what the people think. These days our President drinks: Here I go I'll launch the bomb. It's headed straight for Guam. I'll ? Into your little room World War III (x5) Bad Religion: How Could Hell Be Any Worse? (Epitath EP1-BRLP1, 1982/85) How Could Hell Be Any Worse? was Bad Religion's first album, recorded back in 1982. When the band was trying to avoid becoming irrelevant in 1985, they rereleaed this album. Nowadays, most people probably know it as tracks 1-14 of the  80-85  CD. The lineup at that time was Greg Graffin (vocals and harmonies), Jay Bentley (bass guitar), Brett Gurewitz (lead and rhythm guitar), and Pete Finestone (drums). Greg Hetson was still only a pseudo-member. He laid down a guitar solo and helped out with the recording, and soon after he was a full-fledged member, playing live with the band (so even though he didn't play on either recording from their  original line-up  period, he's considered to be part of the original band). Sequence:  We're Only Gonna Die From Our Own Arrogance, Greg Graffin Latch Key Kids, Greg Graffin Part III, Jay Bentley Faith in God, Greg Graffin Fuck Armageddon... This is Hell!, Greg Graffin Pity, Greg Graffin In the Night, Brett Damned to be Free, Greg Graffin White Trash (2nd Generation), Brett American Dream, Brett Eat Your Dog, Greg Graffin Voice of God is Government, Jay Bentley Oligarchy, Brett Doin' Time, Brett The lyrics were taken off the record's liner notes. However, I changed a few lines to reflect what Greg actually sings. The song  Oligarchy  is not on the liner notes. Maybe someone else can help with that one?",bad religion
"US government drew up plans Too much money, got the cash Break out ? staff ? is a fuckin' mess They think they know it all. They're gonna die in the fireball. ? overrule ? play the fool All day World War III (x4) Forget ? I'll make us have another war. It doesn't matter what the people think. These days our President drinks: Here I go I'll launch the bomb. It's headed straight for Guam. I'll ? Into your little room World War III (x5)@ALBUM: How Could Hell Be Any Worse?Bad Religion: How Could Hell Be Any Worse? (Epitath EP1-BRLP1, 1982/85)How Could Hell Be Any Worse? was Bad Religion's first album, recorded back in 1982. When the band was trying to avoid becoming irrelevant in 1985, they rereleaed this album. Nowadays, most people probably know it as tracks 1-14 of the  80-85  CD.The lineup at that time was Greg Graffin (vocals and harmonies), Jay Bentley (bass guitar), Brett Gurewitz (lead and rhythm guitar), and Pete Finestone (drums). Greg Hetson was still only a pseudo-member. He laid down a guitar solo and helped out with the recording, and soon after he was a full-fledged member, playing live with the band (so even though he didn't play on either recording from their  original line-up  period, he's considered to be part of the original band).Sequence:  We're Only Gonna Die From Our Own Arrogance, Greg Graffin Latch Key Kids, Greg Graffin Part III, Jay Bentley Faith in God, Greg Graffin Fuck Armageddon... This is Hell!, Greg Graffin Pity, Greg Graffin In the Night, Brett Damned to be Free, Greg Graffin White Trash (2nd Generation), Brett American Dream, Brett Eat Your Dog, Greg Graffin Voice of God is Government, Jay Bentley Oligarchy, Brett Doin' Time, BrettThe lyrics were taken off the record's liner notes. However, I changed a few lines to reflect what Greg actually sings.The song  Oligarchy  is not on the liner notes. Maybe someone else can help with that one?",bad religion
"It's cold again, it looks like rain A procession of humanity, strikingly simian Saunters by, I can't explain Why it's troubling to see them so Oh better than who we are with mania And yearning for and learning from Oh better than holiness and candy aisles Of loneliness and sweet revenge A cigarette, a memory All connections to the permanent are burning The pedestal gets in the way And cannot withstand our honest scrutiny Oh better than who we are with mania Or standing for or dead against Oh better than holiness and candy aisles Of loneliness and sweet revenge Do you feel the chill of December In the rioting of Spring? And are we made of something better than clay? A leap, a fight, a secret rite, The lonely quest for meaning and the universe is dreaming oh Oh better than who we are with mania And yearning for and learning from Oh better than holiness and candy aisles Of loneliness and sweet revenge Oh sweet revenge",bad religion
"wasted children, fixed blank eyes, blood and sweat, we socialize broken homes from which they come, beer-stained dad, compliant Mom. fear and love, much despised, replaced by comfortable lies. teenage classic, more cliche, one step further on the edge of decay. white trash, 2nd generation, white trash, 2nd generation, white trash, 2nd generation, don your crown and cleanse the nation. are you ready to fight for your morality? Right wing allies, white supremacy. pretty fascist on the tube draped in red and white and blue white trash, 2nd generation, stupid foibles, indignation offspring of suburban fright, pearl-white creatures of the night white trash, 2nd generation, white trash, 2nd generation, white trash, 2nd generation, don your crown and cleanse the nation. stiff blue collar, coat and tie, brand new breeds side by side. Christian ethic, right extremes, shoved down our throat as the American Dream. white trash, 2nd generation, stupid foibles, indignation offspring of suburban fright, pearl-white creatures of the night white trash, 2nd generation, white trash, 2nd generation, white trash, 2nd generation, don your crown and cleanse the nation. white trash, 2nd generation, white trash, 2nd generation, white trash, 2nd generation, don your crown and cleanse the nation.",bad religion
"I've seen a lot of things in five years. I struggle just to hold back the tears. But everyfuckingwhere I go, I see the pathos that I know Will spell the termination of us all. Someone's got to tell me, do you see That everything around you has a hidden tragedy? Seeds of happiness have never Found a place to grow, And our generation doesn't know. When, when will you try To change the logarithmic face of kissing things goodbye? When, when will you know That human life is so short and death is oh so slow? I've tried to make things make sense but I can't. I'm happy just to watch them all and laugh. And if you think you've got it made, Just revel in your selfish ways, 'Cuz when the world stops turning so will you! Ah-ah-ah-ah-ah-ah-ah-ah.",bad religion
"Wasted children, fixed blank eyes, blood and sweat, we socialize Broken homes from which they come, beer-stained dad, compliant Mom. Fear and love, much despised, replaced by comfortable lies. Teenage classic, more cliche, one step further on the edge of decay. White trash, 2nd generation, white trash, 2nd generation, White trash, 2nd generation, don your crown and cleanse the nation. Are you ready to fight for your morality? Right wing allies, white supremacy. Pretty fascist on the tube draped in red and white and blue White trash, 2nd generation, stupid foibles, indignation Offspring of suburban fright, pearl-white creatures of the night White trash, 2nd generation, white trash, 2nd generation, White trash, 2nd generation, don your crown and cleanse the nation. Stiff blue collar, coat and tie, brand new breeds side by side. Christian ethic, right extremes, shoved down our throat as the American Dream. White trash, 2nd generation, stupid foibles, indignation Offspring of suburban fright, pearl-white creatures of the night White trash, 2nd generation, white trash, 2nd generation, White trash, 2nd generation, don your crown and cleanse the nation. White trash, 2nd generation, white trash, 2nd generation, White trash, 2nd generation, don your crown and cleanse the nation.",bad religion
"all those stories that my dad told me, they are just a whisper in time all those things that never came to be, they are just a whisper in time a whisper in time, a whisper in time things that I can't shake from my mind a whisper in time, a whisper in time moments that just flicker and die (memories that flicker and die) all those places I wanted to go, they are just a whisper in time all those friends who now I do not know, they are just a whisper in time maps and roads that brought me here today, they are just a whisper in time circumstances that were explained away, they are just a whisper in time ...we are messengers of memory, just whispers in time",bad religion
"there's a purpose, there's a goal, there's a virtuos, and immoral, there's a reason for all of this, and I don't know what it is I am one, and plural too, I accept them but they exclude, I could make sense of all of this, but I don't know what it isthe seeds of inspiration never germinated in my mind, the beacon of awakening is somewhere that I can't find, so I don't know what it isthere's a beginning, and there's an end, there's a climax, some would contend, there's a way to signify this, but I don't know what it is",bad religion
"So you waste another day getting older and gray in the head, And you're hearing lots of stories 'bout the happy times you have ahead. There are other folks in power so you kick back and get farther behind, And although the world rotates itself the only thing you twist is your mind. You see, the world's falling apart at the rifts, And surprisingly, the leaders can't make any sense of it. You mean nothing to the world, we're all someone else's fool, But oh, what can you do? ""Yeah you waste your time with losers if you get stuck in a rock-n-roll band."" Do you find it more rewarding to compete with morons throughout this land? They seem to be in power so I'll kick back and get farther behind. And I watch them as they fuck up every good thing on this earth with their ""minds."" You see, the world's falling apart at the rifts, And surprisingly, the leaders can't make any sense of it. You mean nothing to the world, we're all someone else's fool, But oh, what can you do? Yeah you waste another day getting older and gray in the head, And we're hearing lots of stories 'bout the happy times we have ahead. The morons are in power so we kick back and get farther behind, And we watch them as they fuck up every good thing on this earth with their ""minds."" You see, the world's falling apart at the rifts, And surprisingly, the leaders can't make any sense of it. We mean nothing to the world, we're all someone else's fool, But oh, what can you do? I said, oh, what can you do? (Go!)",bad religion
"I was born on planet earth the rotating ball where man comes first it4s been around for a long, long time but now it4s time to watch it die I saw a man on my big blue screen he ruled the world economy he said the rich would never concede but some day soon he4ll be put to sleepI4ve seen the life of the forest green and adaptations of the deep blue seas and who knows who is the fittest they will all soon be put to restOn a plunging flight and we4re sitting in the pilots seat in the midst of life people on a dark horizon praying somebody will save their livesI was born on planet earth at a drastic time full of plastic mirth and everyday I4ve seen increasing signs and you would too if you4d opened your eyes you had a chance you did not try so now it4s time to watch it die",bad religion
"Shut off the TV and peel off those sunday gloves And I'll stain the clean that you've been counting Old Mr. Fletcher passed by here today After 40 years of toil he just stood up and walked awayFantastic the panic that showed in his eyes He shrugged when I asked him about it He said ""Young man pay heed, you listen well to what I say Now there comes a time for a man to walk away"" Walk away, I'll be a parade And I'll be determined that no one shall dissuade On my way, I'll sure take some time To burn all the bridges that I'm leaving behindHe passed by again and he was shivering from the cold I'm not sure but I think that he was trying He told me about the weather and something old to pay ""But tomorrow"", he said, ""I'm gonna surely walk away""",bad religion
"neighbors, no one loves you like he loves you, and no one cares like he cares. neighbors, let us join today in the holy love of God and money, because neighbors, no one loves you like He loves you. and what better way to show your love than to dig deep into your pockets. dig real deep, until it hurts. Alleviate your guilt, free yourself once again, because he gave to you, brothers and sisters. please give a 10, 25, or 50 dollar tax-deductible donation, and I assure you your modest pledge will be used to censor TV and radio, ban questionable books, and contribute to many other Godly services. no longer will young Christian Americans hedonistically indulge in masochistic submission to rhythmic music, for with your monetary support, there is no end to what we can achieve in this country. the voice of God is government. The voice of God is government. the voice of God is government. In God we trust, sinners repent! (1,2,3,4) can't you see what we believe in, all our thoughts, all our reasons, pursuit of life and liberty and happiness we cannot see? speak of truth with a mighty voice, but politics are your real choice. hire men to change the law, protect and serve with one small flaw. voice of God is government. The voice of God is government. voice of God is government. In God we trust, sinners repent! if we shun God and Jesus Christ, religious love is sacrifice. love for God is shown in cash, the love they send is mailbox trash. with every pamphlet we receive, more money asked for Godly needs. build a million dollar church, with money spent on God's research. voice of God is government. The voice of God is government. voice of God is government. In God we trust, sinners repent! on late night TV, God can heal, a certain force you cannot feel. love for money in God's name, religion's now a TV game! build a million dollar church, with money spent on God's research. build a million dollar church, with money spent on God's research. voice of God is government. The voice of God is government. voice of God is government. In God we trust, sinners repent! yeah! voice of God is government. The voice of God is government. voice of God is government. In God we trust, sinners repent!",bad religion
"the velveteen and oaken soothed the lonely child the parents watched the escort take him while they stood outside the priest was kind and gentle as he positioned his head the pain was like brimstone, but the kid hardly bled victory instinct over intellect victory it erupts from deep inside history history is laughing at us plotting its discovery victory, victory blame it on the victoryamong the parade crowd there stands a decorated man remembering how he helped to save this sacred land his helpless enemy was wounded, both hands raised with hope he killed him without second thought, with brute force and a ropeso many times, so many lives test the other side waiting to see what the maker has in mindthe unsuspecting commoners hum diligent each day they wallow in their father's sins, as time passes away the crimes are without motive but they ignore all restraint the evil sits inside them torpid timing its escape",bad religion
There'a light on in the hallway so I can't understand why you hide underneath the covers there's a baby in your womb so don't be scared tonight because Raggedy ann is in the closet picking posies two babies in the dark like diamonds in the sand while pap's far away making children's stories the little one's inside so afraid to be alone she's trying to brave until the daddy comes home so if you chance to see her please tell her it's alright 'cause everyone fights the tendency to snap sometimes it's not a matter of being brave and strong 'cause noises in the house are terrifying I'll put you to sleep at night like a foreign movie I'll sing you lullabies and I'll teach you about everything and I'll only ask you one thing please save me,bad religion
"i had a friend who kept a candle in his pocket, he used to touch it when the wind was blowing high, i guess it mad him feel like he could buck the system and when it flickered out we laid him down to die, turn on the light, turn on a million blinding brilliant white incendiary lights, a beacon in the night, i'll burn relentlessly until my juice runs dry, i'll construckt a rock of tempered beams and trusses and equip it with a million tiny suns, i'll install upon the roof on my compartment and place tinfoil on my floor and on my walls then i'll turn on the light... and i'll burn lika a roman fucking candle, like a chasm in the night, for a miniscule duration, ecstatic immolation, incorrigible delight",bad religion
"What will prove to be our big mistake? Short-sighted arrogance all for what sake? Our families to ashes, our ambitions to dust Our progeny in silence thinking ""what about us?"" But don't forget The dance of neglect The march for empowering prosperity The pain from loss and want for mere lucidity Just maternal residue, and I was there too And maybe so were you When something is won it comes with sacrifice It's there beneath the joy, the glory, and pride And rarely it's acknowledged but in positive light Consciously omitting the losers plight But don't forget The dance of neglect The craving for community that never was met The longing for status and the overture of regret With no one to deter, pathetically unsure Forgetting who they were",bad religion
"irreducible is the word for today, plastic compounds and nuclear waste, what the hell is the matter with the pople on this planet? have we all gone insane? the stigma of industrial progress killing us over and over agin, one part per trillion... unacceptable, on part per billion... unacceptable, one part per million... unacceptable, this mammoth program set upon us courtesy of the U.S.A., inexcusable are the men before our time, i'd like to kick their ass for what they left behind, cancer-causing chemicals, ozone-depleting aerosols, we're all going to fry, so put your head between your legs and kiss your ass goodbye",bad religion
A refreshing plunge a drink of platable water a deep inspiration on a warm summer day a safe stroll in the middle of the road community a neighbor who in times of need will not turn away I ain't no politiciam I am a citizen And I wonder if I'm living too far out of bounds community protection rehibilitation police that serve without legitimate right to maim global aareness ecological guilt cultural and environmental awakening I ain't no optimist I try to be a realist and I think that we are living too far out of bounds is it too much to ask Could it be the world is shrinking I can see the walls closing in no one can take much for granted anymore remote control three cars for every family corruption at the expense of the simple majority a violent crash a plunder of the third world any wretched ploy that bolsters our economy I ain't no blind supporter I'm a conscious citizen and I know that we are living too far out of bounds is it too much to ask can we keep the earth from sinking I can see the walls closing in No one can take much for granted anymore (you better not take it for granted anymore) I'm not taking nothing for granted anymore,bad religion
Every day we profit so leaning toward the great unknown asking how it pertains to tomorrow aim for places we've not been trample paths that go between yesterdays foundations and tomorrow it's the way they say it's got to be we spear ahead and forge our destiny who do they represent who do you belive make a sound decision for others to heed try to set a faster pace try to build a master race one that will make a contribution to tomorrow it's the way they say it's got to be we put aside our fears and make history the clothes are in the dryer and the writing is on the wall we're trying everything we can to stop this fall everyday we profit so leaning toward the great unknown,bad religion
"Not long ago, and yet the image is so vague I hesitate to label it a memory There was a show of local color and I felt astray Cause I had nothing to offer but insufficiency And you know that it's such a bitch When you learn to scratch that itch Of blatant fallibility Sooner to some, but eventually All gets pointed in the same direction While the human masses and their vague conceptions Obliterate each other with impunity And you wonder, ?what's in this for me??To another abyss To no avail The search is bound to fail To another abyss To no avail So long ago I set sail And it chills me to the bone That I'm so far away from home To another abyssSo what should I do now? What should I celebrate? Given finite means and a penchant to depreciate How can I still avow and depend upon a state That cares nothing for my happiness, welfare, or fate?And I know I can't explain The commotion in my brain Like a terrifying reality Deconstructed but inadequately All gets pointed in the same direction While the human masses and their vain conceptions Obliterate each other with impunity And release the weight of history[Chorus]So long ago, so long ago'oh, I set sail And I'm struggling on the way And I'm waiting for the day (to another abyss) And I'm looking for the way back home (to another abyss) So far away (to another abyss) So far away (to another abyss) (to another abyss) So far away (to another abyss)",bad religion
"the brown and orange sky holds its breath as the sun retreats to the distant horizon, and our hearts palpitate anxiously as we soon will lay supine, and wait for sleep to overcome us and from somewhere in our black, subconscious minds when we're asleep, comes a haunting swelling mass of voices, resonating, its screams of forgotten victims and the cries of innocence, and the desperate plea for recognition and recompensetiny voices, echoes of our heritage, our long and sallow faces turn the other way, tiny voices, harbored deep within as we outwardly deny that they have something to say, and if we don't confront them they will never go awaythe billions of tiny pinhole embers fade into a morning sky filled with poignant morose wonder, waking a bear a cosmetic peace that verifies the turmoil which we carry deep inside",bad religion
